Id,class_0,class_1
007255e47698,0.9991290676781563,0.0008709323218436168
057287f2da6d,0.9990411152066562,0.0009588847933438754
06055f3f6785,0.016425498795978766,0.9835745012040212
075bd937ab85,0.773119559950162,0.22688044004983796
0ce8b2aeeead,0.9781375825472812,0.02186241745271882
0cf19653f4c5,0.9994615890832427,0.0005384109167572796
10aaf6adb652,0.9999147849568051,8.521504319490996e-05
135f1d1da85e,0.9947940319473964,0.005205968052603697
1360fac6a227,0.005045723522161261,0.9949542764778387
17d9a3a45da4,0.997882559413161,0.0021174405868389997
18dd7c934463,0.9981084990282952,0.0018915009717047444
19bf6e929506,0.9970723712469437,0.0029276287530562452
2449608e49a9,0.9999854094771722,1.459052282786598e-05
2471b27e99fc,0.969911291625153,0.030088708374846968
2508534155a6,0.4075122746404588,0.5924877253595412
271737344017,0.9617264733060606,0.03827352669393939
2bd50291b64d,0.9998492677116794,0.00015073228832059013
2c495dfbaacf,0.9812127005606519,0.018787299439348037
321f58c2e5d1,0.9909709440575812,0.009029055942418759
32c1d5bdae8d,0.14559118588155573,0.8544088141184443
34a025893d36,0.1446681910651304,0.8553318089348696
34dc3190c6fb,0.9627482515893616,0.037251748410638365
3581cb92b427,0.9908941488494653,0.009105851150534701
381e08d38c92,0.9987238255648776,0.0012761744351223897
381ff0376cb0,0.9893314859089907,0.010668514091009305
38325b0c36e5,0.9994987319658111,0.0005012680341888977
38c9a1f2eacf,0.9999053645582298,9.463544177019029e-05
3a288ec2811f,0.16366442910148904,0.836335570898511
3b280978a051,0.9742465695318986,0.025753430468101374
3bbe922b2cdb,0.005682187566458774,0.9943178124335412
3c299fce6b56,0.9909495576996116,0.009050442300388387
3db179cf1a7d,0.9998461641088667,0.0001538358911333084
3f004b7190f3,0.6989034888940708,0.30109651110592917
3f367f9652ff,0.9957551157550008,0.004244884244999196
3f4bfe72745d,0.060094567958557055,0.939905432041443
401ca61716e4,0.010724878993223164,0.9892751210067768
40ffdee110b8,0.9992918558643039,0.0007081441356960626
434b3925094e,0.9873232308224122,0.012676769177587751
4401d2485580,0.9475653190359388,0.05243468096406119
463035913640,0.11013274947480411,0.8898672505251959
4652c8c5705c,0.9999574238205553,4.257617944470344e-05
46a2c24d2624,0.9945028668767866,0.005497133123213418
47d8bacb43bb,0.9999125178277222,8.748217227780495e-05
4a3d7459976a,0.1374257924661233,0.8625742075338767
4e6477903aa3,0.9945048438991777,0.005495156100822273
4ec197e84caf,0.5452028676417242,0.4547971323582758
4feabef01f7a,0.9881135223452588,0.011886477654741158
50183292c0e7,0.919776066526012,0.080223933473988
51111505c6f2,0.9988546040891285,0.0011453959108714766
528dd2afeb79,0.9958990551805973,0.004100944819402679
582ef2696f72,0.00248715380769271,0.9975128461923073
58843604dcb5,0.9991838662975582,0.00081613370244183
58e74efe7aa5,0.9991109462155364,0.0008890537844635769
5a87a6061488,0.6210758850445861,0.37892411495541384
5ce5f23fff0d,0.8075934788864555,0.1924065211135445
5dc5360a3fc8,0.9993651137318761,0.0006348862681238658
5ee622a3e3be,0.9754206455432868,0.024579354456713262
6192b3e210ae,0.9977640835120591,0.002235916487940907
619aac34f423,0.9615930923518309,0.03840690764816912
657d27cacf2b,0.9989759122177683,0.001024087782231781
65de682cc48c,0.9985823963419824,0.001417603658017602
684d62aeae9e,0.9990522636340208,0.000947736365979193
6850ef5b0092,0.9941299922555752,0.005870007744424768
68918798c769,0.999709053129687,0.0002909468703129694
7180e4b7d21a,0.9897717384698956,0.010228261530104333
73483f848b67,0.01121538398657762,0.9887846160134224
7392d21fc103,0.9999063942141243,9.360578587572684e-05
7b8cda4bc33e,0.8744891491272198,0.1255108508727803
7c21c57859d6,0.9995941559684758,0.00040584403152427043
7dd96a41647c,0.23266981235461337,0.7673301876453866
7feabcc65b6b,0.9993990883579895,0.0006009116420104671
800c6b3239c6,0.8004917679537782,0.1995082320462218
810ff5afd0e2,0.9580286577041919,0.04197134229580818
8457871d9624,0.948498447037937,0.051501552962063026
8ba157c016ba,0.0034587346273313724,0.9965412653726686
8d505de1fa59,0.9861956197312953,0.013804380268704695
8d7f231c9cb7,0.9999085883338973,9.14116661026739e-05
9230d1831db3,0.022131490820749722,0.9778685091792503
92b3778f624f,0.9943898329765453,0.005610167023454792
948e868ba395,0.9992801397656029,0.0007198602343970385
94f28a9c879b,0.9998378232705619,0.00016217672943811672
96fbcce4f0c0,0.2523523977457106,0.7476476022542894
9949a1749e2c,0.9743733969611879,0.025626603038812156
9b25a5047a23,0.985485778688933,0.014514221311067036
9e725e00b348,0.9942537021783197,0.005746297821680295
9ed6b861e9f7,0.010551018834119352,0.9894489811658806
9ee887ad93d5,0.9871629129775376,0.012837087022462477
9f10f72ca154,0.6849128726066327,0.31508712739336725
a082f422799b,0.015690609535568112,0.9843093904644319
a5faa9a52bcb,0.990774889820904,0.00922511017909595
a7d4dd890a1b,0.004344861794398858,0.9956551382056011
a92580fda1c3,0.005802252945336761,0.9941977470546632
aa8185fbee33,0.9995515155109814,0.000448484489018602
ab39fd701211,0.9992977927739789,0.0007022072260211162
af1a304f3c89,0.998883324863543,0.0011166751364569561
b002a6adb6be,0.9706869240597326,0.02931307594026748
b10f6f101138,0.9725430915161553,0.027456908483844782
b1143beb212d,0.9992237771486502,0.0007762228513498217
b231b1b0962c,0.9998949585604295,0.00010504143957045682
b4d611fab6c5,0.9994752013704702,0.0005247986295297672
b74762c1d521,0.9994843417172786,0.0005156582827214139
b90c555e8c3c,0.6268797950520022,0.37312020494799775
bcc36efe8096,0.932188251714153,0.06781174828584703
bfcbf52e5449,0.9998699214462632,0.00013007855373682332
c1ffde2da7d9,0.9998458778073663,0.00015412219263371781
c25704512231,0.9721885003969547,0.02781149960304528
c49cbf1cac11,0.9485850098026595,0.051414990197340554
c9e8391da0ea,0.9995665016126041,0.00043349838739594664
cd5d5458c163,0.9996555633744195,0.00034443662558046676
cf84868cd1ce,0.01777647821664352,0.9822235217833565
d061b54c6650,0.3330275660407255,0.6669724339592745
d1fa22631c9c,0.9917014649954969,0.008298535004503116
d2960230a353,0.9858815808145115,0.014118419185488507
d32f445d4d75,0.9982483851355531,0.001751614864446895
d5463b93905d,0.9885089302207384,0.011491069779261572
e253dc2f97c0,0.11658233183031852,0.8834176681696815
e9d084428900,0.9854356859636827,0.014564314036317309
f0d7d98bfe21,0.999876467865075,0.00012353213492498574
f26ee0cee841,0.0033642407609910663,0.9966357592390089
f404680da866,0.9992646222837713,0.0007353777162286896
f44978084805,0.9432996895166872,0.056700310483312824
fb27f6e58eaa,0.9963766140311145,0.0036233859688854487
fbd12c4ae88b,0.9828364124269453,0.017163587573054744
049232ca8356,0.8450773085547879,0.1549226914452121
0594b00fb30a,0.9893403543686629,0.010659645631337167
05f2bc0155cd,0.9544654325280283,0.045534567471971724
0d733722754b,0.9005738206622204,0.09942617933777968
0da59360d722,0.56346996568357,0.43653003431643006
0e17c8abe9b6,0.9774283068487214,0.022571693151278615
0e1f6a8eebab,0.8315650732033435,0.16843492679665648
0e705a0eddf6,0.9137847385772377,0.08621526142276222
0f5fba133cb7,0.16281265924919186,0.8371873407508081
0f9257f237b4,0.9664356336127863,0.03356436638721376
1319c3883fff,0.9388175921035864,0.06118240789641359
13c79963c34c,0.9755225778754877,0.024477422124512285
152979207440,0.666879594679181,0.33312040532081894
15d85eea0e11,0.9887453690809751,0.011254630919024858
17d49f84524b,0.9880044374388299,0.01199556256117002
1900828cbfc4,0.7784001454396783,0.22159985456032172
1a6d2336590f,0.7961915046433155,0.20380849535668455
1b31df9e8971,0.9948273300473488,0.0051726699526512526
1bac22586f27,0.09611717355025595,0.903882826449744
1c612f931833,0.5096669031018612,0.49033309689813875
1e4b78cada73,0.9871814822865788,0.012818517713421193
1f829da7c6ed,0.9627486857893452,0.03725131421065472
20731b639de9,0.9969904193424675,0.0030095806575325236
21d33a9fee44,0.9774135442714299,0.022586455728570102
23ab7ab965d5,0.9975033046576984,0.002496695342301572
245a3f44cfc0,0.08660928730732709,0.9133907126926729
27bfa971821f,0.9592530518121315,0.04074694818786852
284efb30decc,0.9903539955872163,0.009646004412783718
2bb2902bd5e1,0.974713506905277,0.025286493094723028
2cddd2d70d72,0.07073787958583488,0.9292621204141651
2f020a35ce2b,0.5224684956845841,0.4775315043154159
3101fca6b743,0.9410829597944722,0.05891704020552784
312661adb2ff,0.635640465509898,0.3643595344901021
319f7e210021,0.6535966973886767,0.3464033026113233
324d6f4b6b37,0.9931823913541635,0.0068176086458364175
3e2d6dca77ec,0.09607652811928435,0.9039234718807156
3e610a5ff8d1,0.9382176929096109,0.061782307090389114
41216f6cee66,0.005706689846013635,0.9942933101539864
431c73b16f33,0.9919034778385765,0.008096522161423581
457d8d386eb2,0.8343048333853859,0.16569516661461417
49b8f248a42f,0.551153590533143,0.44884640946685705
49e14acf8ffb,0.20499512026476963,0.7950048797352304
4c92a971cf91,0.7832263556530884,0.2167736443469116
4e9059199e3d,0.9552957536636066,0.04470424633639341
4ff6c37484ee,0.7398722054235969,0.26012779457640317
51a5b926ab4d,0.8201334695492174,0.17986653045078257
535a9e672d18,0.9700669434823231,0.02993305651767687
571a56646e47,0.7612604366401378,0.2387395633598622
59bf79fac3fa,0.9985516764410328,0.0014483235589671857
5d8a1a0fb062,0.7267071814935856,0.2732928185064144
6002d5f39711,0.7934489072867364,0.20655109271326358
600c445d3351,0.9845580041635672,0.015441995836432795
60474d8ff770,0.06548240038302788,0.9345175996169721
6468478fce4c,0.024817104709324522,0.9751828952906755
658e0b2992bb,0.9946781717674354,0.005321828232564562
65c5772a4afa,0.9859315597303411,0.014068440269658901
661b3a326a9d,0.9833058028476035,0.016694197152396513
67ba3c5d8baf,0.9411807400707805,0.05881925992921959
67c8bfe99f1c,0.06404808332211598,0.935951916677884
69e627ec5d3e,0.9100094623824072,0.08999053761759283
6ed97ed5defe,0.7622543440554157,0.23774565594458427
7445f4eac4de,0.023951831150579084,0.9760481688494209
7800130b9140,0.9149595105969296,0.08504048940307045
7830dec4b764,0.04032435371187859,0.9596756462881214
785a0d3c4c41,0.04192998574574569,0.9580700142542543
78f3ccd568c6,0.9863183136409923,0.013681686359007702
7e4d70590a71,0.8361951457196011,0.16380485428039887
8006877fc82a,0.9466099145929849,0.05339008540701508
80841417ca53,0.11741380136203927,0.8825861986379607
8093b3b92b28,0.8466201503476749,0.15337984965232507
81015c6c3404,0.062353687795222434,0.9376463122047776
8266debd5234,0.9900620563789155,0.009937943621084416
82c5014b0d57,0.9766498218558217,0.02335017814417826
8353e4690948,0.7440660563033367,0.25593394369666334
8408bf4d3d2f,0.09367688258932139,0.9063231174106786
860833bfe713,0.9614747633749617,0.03852523662503827
894a982c52c1,0.9832398355435156,0.016760164456484466
89a5ed9b71a8,0.12531987237171727,0.8746801276282827
8a3cb69b2242,0.9915324632141057,0.008467536785894295
8a3e1acd2ff2,0.9453799707280575,0.05462002927194257
8d0d4a6510bf,0.9370384147753669,0.06296158522463316
913a3374da32,0.976457254036568,0.02354274596343202
93205d43a401,0.046131477055957104,0.9538685229440429
9ba8bfa26e8a,0.9013640706986311,0.09863592930136886
a02d41dc2cc4,0.7057140274814953,0.2942859725185048
a22a15853970,0.17751312626137383,0.8224868737386262
a633a258eeed,0.9946713505779731,0.00532864942202692
aa6c6160804f,0.44073758455661527,0.5592624154433847
ad8e95777bf2,0.06734426059050125,0.9326557394094988
ad9a26b80957,0.93335447974516,0.06664552025484007
af2c482fb8d7,0.9878627000778776,0.012137299922122409
b06b043e7abe,0.31772085327726896,0.682279146722731
b1056bf99b86,0.894738125145588,0.105261874854412
b2aec42acb00,0.11638497278601556,0.8836150272139844
b3807c5f43e8,0.9013535911813979,0.09864640881860205
b874e25c20aa,0.997524417453362,0.002475582546638064
b9e388b48268,0.04634306222863471,0.9536569377713653
ba4443b0170c,0.07755370251602545,0.9224462974839746
bf12446bf394,0.9538247021587689,0.04617529784123104
c5e5456ccaa2,0.9851679351136443,0.014832064886355635
c5f4346394b9,0.7084076927602669,0.29159230723973306
ca4b0957e0c8,0.9918878397833194,0.008112160216680602
cc9f47d89979,0.9740937662278097,0.02590623377219028
cf5439add02c,0.9252584729231125,0.07474152707688748
d02c11462079,0.7585251059515381,0.24147489404846187
d0ecfae80796,0.10359994892254709,0.8964000510774529
d10976c44b2b,0.9832118035645905,0.016788196435409495
d2910aee04cd,0.24798140815503533,0.7520185918449647
d35148a64ca9,0.7307649367487923,0.2692350632512078
d44d3320d240,0.7946955124368904,0.20530448756310954
d75aafac1e86,0.883721992120694,0.11627800787930596
dc9b175cbf1e,0.9789379262983957,0.02106207370160428
dd65e067165c,0.9710188987287125,0.02898110127128748
e18129dade8f,0.33100771978354837,0.6689922802164516
e70b5934b571,0.9204507692358264,0.07954923076417363
e7a607afea3d,0.014573646962594444,0.9854263530374056
e8dde9331551,0.7601363415015613,0.23986365849843874
ecf1ac3d6dfc,0.43020870144612056,0.5697912985538794
f12d8570682a,0.7786851755168878,0.22131482448311224
f16b095a433f,0.038131708192948754,0.9618682918070512
f405c0b5836f,0.02634579447065155,0.9736542055293484
f9a7ea889307,0.9352726257976006,0.06472737420239938
fd895603f071,0.5504820033678031,0.449517996632197
000ff2bfdfe9,0.08709763331800646,0.9129023666819935
013f2bd269f5,0.3051136257596486,0.6948863742403514
044fb8a146ec,0.14588040046408868,0.8541195995359113
04517a3c90bd,0.9987658298549944,0.0012341701450056088
0b2cc0b0e6c5,0.9395385245706188,0.06046147542938114
0cdf781c81b9,0.895167630803636,0.10483236919636396
0d1b855c7635,0.7541783384712534,0.24582166152874665
1337ba12ff02,0.9990713298145506,0.0009286701854493725
14713ec51d95,0.9839224802284448,0.016077519771555193
1540bbf8825b,0.998068044718112,0.001931955281888055
174ba5dc00b1,0.9570389007820089,0.04296109921799107
19e4c52ea251,0.9708314835875289,0.029168516412471052
1c004f1d37be,0.9896944050751098,0.010305594924890228
211b95ea8f90,0.9957514747953963,0.004248525204603766
24b40510d6a2,0.39765771336683164,0.6023422866331684
24dfe3da6769,0.9948230362336195,0.005176963766380519
28ade6fa7bc3,0.522547731127194,0.477452268872806
2901ef1394b9,0.018284110724536617,0.9817158892754634
298989cc4e92,0.9952662915589456,0.004733708441054379
29cba3a7b8dc,0.9780032525944256,0.02199674740557446
2ca6bdf04280,0.9938262286321043,0.006173771367895706
2dc8b3d2980b,0.9957892861598724,0.004210713840127612
2f1e32eac20e,0.9954221195862082,0.004577880413791856
34f10f630b68,0.9982903073629885,0.0017096926370114595
36f2fbc0a810,0.99075154025033,0.009248459749670068
37342e4943f2,0.7278000210521565,0.2721999789478435
3fad66987cf9,0.9837604684014434,0.016239531598556598
407436e7ec52,0.9836084116404983,0.016391588359501687
43365f867d38,0.7820919374112727,0.2179080625887273
4376800c31fd,0.99770369987192,0.0022963001280800195
44c7768642a7,0.9995933707683746,0.0004066292316253893
4537a9a3ecde,0.9629162516376977,0.03708374836230235
4572189340c4,0.9867508834117411,0.013249116588258865
46b876fc8933,0.6407650915874128,0.3592349084125872
46fe2d3b9e7b,0.41297070762065113,0.5870292923793489
470d18ff7777,0.998937741024786,0.0010622589752139352
47e4c756d4a6,0.07349447576454238,0.9265055242354576
4fef9a973791,0.9995924798909324,0.00040752010906769317
514d2ac4fdb5,0.9987752528493083,0.0012247471506916182
5d547eb551a9,0.27579858352994335,0.7242014164700566
5fe47095520d,0.2536886721397741,0.7463113278602259
60013ee40a0a,0.9453586138661157,0.05464138613388429
6204fd873dcd,0.9935809891909029,0.006419010809097126
670b295eaa0f,0.9826941216992963,0.017305878300703785
679465bb38ba,0.0015617951940519736,0.998438204805948
68597a95792d,0.031473921447417674,0.9685260785525823
68729b79859b,0.5319765065999473,0.4680234934000527
687ebf4e5d7d,0.022273919363964945,0.977726080636035
6955c8adcd36,0.9994824579761986,0.0005175420238014394
6bf666677588,0.8642956133167148,0.13570438668328522
6c231f862f11,0.8322433314242119,0.16775666857578803
6c6db7987cd5,0.9790126450683236,0.02098735493167641
6ef1fe86ad00,0.9985878118582446,0.0014121881417553767
703c183d0c6c,0.9475855797837983,0.05241442021620166
70926a82d4e1,0.9934087628875428,0.0065912371124572005
72ee3bca17f6,0.0034658858272261783,0.9965341141727738
7530ec447c5d,0.8758413558934862,0.1241586441065138
793d5c26bd0e,0.9979822578473556,0.0020177421526443593
7bcb9a31014b,0.9979345345715017,0.002065465428498292
7c02caf1b94f,0.985175615076539,0.014824384923461073
7cc870296984,0.9682249558729541,0.031775044127045855
