Id,class_0,class_1
80348b62c82e,0.912350660507845,0.087649339492155
8065efe77fab,0.015656660166595393,0.9843433398334046
80ee5615ebdf,0.9688323531854615,0.03116764681453852
8296caddae14,0.8555708449076145,0.14442915509238546
8767b93c7948,0.9972835827953922,0.0027164172046077496
8803ec4462c1,0.0986246041178579,0.9013753958821421
8e35c5943760,0.8734865490773758,0.12651345092262425
8f411ab61450,0.9889041388248198,0.011095861175180228
8f5b7d4621da,0.15120944542773207,0.8487905545722679
91004fe0a0fd,0.9796392605707296,0.020360739429270358
91275f6ae0a2,0.9910804635375066,0.008919536462493447
913b30965ae1,0.944271673401688,0.0557283265983119
948b3f28db47,0.8640720675208553,0.1359279324791447
9708ba6b2fa2,0.6168121478440367,0.38318785215596335
975235e7d941,0.961545669892316,0.03845433010768391
9b6aeb66b22a,0.9938809532297702,0.006119046770229778
9c0f8307a7ec,0.9422657697149288,0.05773423028507113
a20ba8577583,0.3879957289935978,0.6120042710064022
a4f476550c49,0.5049541049329709,0.4950458950670292
a904c19b5e22,0.9903340718402212,0.009665928159778849
ac38de805eff,0.0057638478792786385,0.9942361521207214
afad421356e3,0.9941604833796471,0.005839516620352826
b1080294e1f2,0.9941236254010062,0.005876374598993782
b10bae274dfc,0.9951758572870106,0.0048241427129893195
b22ebf6851bb,0.9992929937421439,0.0007070062578560905
b2b3ec04caf6,0.9962110663407874,0.003788933659212602
b358f0fdb95b,0.2670268905373331,0.7329731094626669
b6efe1e60280,0.06462650070945164,0.9353734992905484
ba0c42e12f1f,0.7798054324210785,0.22019456757892156
bbbb36522060,0.9970720824559638,0.002927917544036188
bbc27c1326a5,0.9341552888603639,0.06584471113963603
c08f5a77f267,0.3661292511411183,0.6338707488588817
c38cbd7f61dd,0.9909061250341751,0.009093874965824953
c5f4dc4ae7fb,0.010890617960218507,0.9891093820397815
c60e0e7b6ca1,0.9932095360361664,0.006790463963833676
c6c3a77ec885,0.9856694313447796,0.014330568655220444
c8a5264f7458,0.9840090010344827,0.015990998965517214
c9f71bcf8be0,0.16131043771811793,0.8386895622818821
cf81f032b88e,0.9897295399593837,0.010270460040616264
d00b37ba63e7,0.9954724199630788,0.004527580036921217
d1a9f56adc4a,0.0006991983928020806,0.9993008016071979
d3d8c9d232f1,0.318518342230107,0.681481657769893
d7dbf59b37f9,0.997674886714599,0.002325113285400917
dd3515028d71,0.9918780749587064,0.008121925041293554
dd8bcfab8df9,0.9356177189356402,0.06438228106435984
e00086407736,0.9189993391622278,0.0810006608377722
e0f325c4df28,0.9992650160124393,0.0007349839875607183
e42344ea440c,0.999497701693765,0.0005022983062350959
e4ba2e28e184,0.9965493379457762,0.003450662054223788
e52a2f7ad6a5,0.2651957360334707,0.7348042639665293
e70889ea6013,0.9935767491125025,0.006423250887497494
e76aa8f0f2e7,0.0035709099323919524,0.996429090067608
e8c119eb3e16,0.9924547530593758,0.007545246940624239
e9c343dc7736,0.9471703948022447,0.05282960519775527
ee48d4f9dc81,0.9979425104562072,0.0020574895437928185
efcba7fac353,0.9986538273574409,0.0013461726425590547
f13b1485ba1f,0.9965847495860849,0.0034152504139151546
f1a68746ca6e,0.06480704768430201,0.935192952315698
f3f2071d2453,0.9687959763972259,0.031204023602774078
f56e7620836e,0.9934422757976914,0.0065577242023085545
f7a862a414de,0.6921139241473641,0.30788607585263594
f955c0ed8895,0.9636976567338956,0.03630234326610435
fe1942975e40,0.9332209710349946,0.06677902896500543
068a4e4bbbab,0.998115445631132,0.0018845543688680278
06c0ddf265c5,0.002446796099136561,0.9975532039008634
07760b4cf3f8,0.9925750606125747,0.007424939387425307
094c0bd5ebe6,0.9793912159678393,0.02060878403216072
0aa059dad7f3,0.9973334776152684,0.002666522384731619
0c3a256bcec7,0.9983422568867157,0.0016577431132842528
0db07bc343e3,0.999980122138791,1.98778612090978e-05
0fa0daef7ac0,0.5644261701373225,0.4355738298626774
1136a2966ed2,0.00196942090868768,0.9980305790913123
128cc82dc5d6,0.9955261912598083,0.004473808740191608
13ac854b5fe7,0.9999022985726846,9.770142731537893e-05
13ef6c55286a,0.7013328995400336,0.29866710045996636
1426f76716de,0.9982930006036707,0.0017069993963292963
1591cd66c34e,0.9802998444730046,0.019700155526995448
1899e6e0d7d9,0.9992859221631423,0.0007140778368577823
1a954a747373,0.8696718993458301,0.13032810065416991
1a9fecf65695,0.9900791963966212,0.009920803603378818
1e3c4189f04b,0.9804051696681119,0.01959483033188809
1e5e59a7f331,0.9985452991600295,0.0014547008399704805
228524bde6a3,0.15673605008957203,0.843263949910428
2e03488a03ca,0.9965762456005038,0.003423754399496136
2e4e80b95e24,0.9940451160176264,0.005954883982373643
2f4e5de3de9c,0.002256328254748974,0.997743671745251
30202b353d8a,0.9895042790891956,0.010495720910804387
332a3850302f,0.9996457072289253,0.00035429277107471935
333bff494437,0.9995991625911407,0.00040083740885936474
355bdddccdbd,0.03604139085785152,0.9639586091421485
3840054e6aa5,0.9810289371602512,0.018971062839748854
386a027efe36,0.9262756804871627,0.07372431951283728
3a73fce81608,0.9897183011941179,0.010281698805882195
3b8959ffdfa9,0.9804609761098114,0.019539023890188554
3bf81aff9bd6,0.996707472009959,0.003292527990040959
41e9e3cec765,0.9611476651142191,0.038852334885780895
44e759955f6e,0.9993052707547555,0.0006947292452444783
459c432b15ae,0.9997800432658694,0.00021995673413054186
48485c8c1ef7,0.29766456643301,0.70233543356699
48c64ab517c9,0.9859069709040934,0.014093029095906559
4bc8f3ea493a,0.9448951405170855,0.055104859482914506
4d4e63393080,0.9998214716110726,0.0001785283889273993
4f17ecd66363,0.454779092658085,0.545220907341915
52acfa7cc2fc,0.9989420206221267,0.0010579793778732875
58dcdd9d6e89,0.16306873470112504,0.836931265298875
5e27b0147126,0.9978542074493858,0.002145792550614244
5f20ad0ec630,0.9994884093713595,0.0005115906286405127
61af8fde49eb,0.9973807824991682,0.00261921750083181
62176aa5de57,0.9906182347933546,0.009381765206645406
67122d4bce03,0.0035149546486561434,0.9964850453513439
67d932a88814,0.024166861688487584,0.9758331383115124
6860e7cbccad,0.9994863816637699,0.0005136183362300959
68c35486588c,0.9998781605356705,0.00012183946432950739
69de76778344,0.9996361010420871,0.0003638989579128459
6a2fa7569189,0.10439363232984566,0.8956063676701543
6c679dc63744,0.9862750180943635,0.013724981905636483
71f07ea5a770,0.5936823588045662,0.4063176411954338
7416fea10b6b,0.007735311408590406,0.9922646885914096
7429ed35535c,0.9998560125055914,0.00014398749440859137
77ccceb44f4e,0.9620105183120597,0.037989481687940294
79b44ed25c29,0.18719139293682796,0.812808607063172
7af31043202c,0.05551192283880524,0.9444880771611948
7c2df9f2fbe2,0.9998047370671771,0.00019526293282295636
7eb06d1c9234,0.994341714666935,0.005658285333064978
7f6d8841c044,0.025528103336010965,0.974471896663989
815cc64eb1cc,0.9996510888312646,0.0003489111687354024
84c5b2d3eace,0.9990198669564401,0.0009801330435598875
87f6d81bb2f7,0.9966309630775662,0.0033690369224338877
8ae3966cdb92,0.9843319427731407,0.015668057226859322
8b4dfe76ff44,0.7887938490245064,0.21120615097549353
8ba2487388f2,0.9996889281178771,0.0003110718821229049
8c58bec30f78,0.5302786995355355,0.46972130046446453
8e22648bf996,0.9899618692473287,0.010038130752671322
8e5a0d625d98,0.07854244174823022,0.9214575582517698
8eefb589a7aa,0.9949574331594884,0.005042566840511649
9025eee0ab7d,0.6752506447052558,0.3247493552947443
97b6c7088bc6,0.9406091173218419,0.05939088267815806
98102929d244,0.13158503974468216,0.8684149602553178
991587f97e45,0.9613201774076385,0.03867982259236149
9a3ec17a57a0,0.9894720275294396,0.01052797247056036
9c43f9559e4c,0.9420607142746065,0.05793928572539351
a0693256491d,0.9998055049389021,0.00019449506109789924
a20c68851e9b,0.9901344044572238,0.009865595542776166
a3493d6aca6e,0.9931749350221034,0.006825064977896601
a795db8ca395,0.6531997055040621,0.3468002944959379
ab4bc55cb79e,0.9818484982076185,0.01815150179238145
ac2074c4eeb5,0.9988624257380723,0.0011375742619277826
adb67a0dd661,0.9988125092068012,0.001187490793198805
aee064d35f72,0.9995962162843925,0.000403783715607407
b1195f8f1afa,0.9723098387277654,0.027690161272234535
b5b51b3db693,0.997289193240765,0.002710806759235
b85846bebd78,0.9974897381402297,0.002510261859770374
bdd7b0f36488,0.9983566784177981,0.0016433215822018806
c214d487e2db,0.9935847744467882,0.0064152255532118774
c5cc9b3fa0b9,0.10474136602290118,0.8952586339770988
c809ac237df8,0.0007210069939399544,0.99927899300606
c90977976ffe,0.2503672829696906,0.7496327170303094
ccd8b4b583df,0.9745900139726162,0.02540998602738373
d0b72acaecdd,0.9996422999147787,0.0003577000852213216
d3ce7974230c,0.004701039952816455,0.9952989600471835
d482356ae08f,0.0018451779108493715,0.9981548220891506
d7f01114e6db,0.9951544128921711,0.004845587107828845
d8dae19a0df0,0.007189159345313945,0.992810840654686
d9d5fdfa030c,0.9993113892312337,0.0006886107687662456
da1a5aec1818,0.00205421018463281,0.9979457898153672
da6c7e4e124d,0.9999445371217285,5.546287827147309e-05
e0bf5a4a77d2,0.9983954925732262,0.001604507426773726
e15ae7d5194f,0.9985286150949462,0.0014713849050538646
e2ef2a51ed65,0.15266633035667254,0.8473336696433275
e6aa6fa49abd,0.9998236115309136,0.00017638846908636752
e7bedc8fb9a5,0.9647440223908929,0.03525597760910711
e9417cc82b93,0.9774583699313514,0.022541630068648608
ea50b3c5bd63,0.9998956777397189,0.00010432226028115891
eada36b0bf31,0.9984115708960787,0.0015884291039212992
ed3486389307,0.1750152538423594,0.8249847461576406
ed4a24c7ec54,0.994976943200535,0.005023056799465071
f46e39a96ee9,0.9979626044871552,0.0020373955128447124
f62ef7cc0a22,0.9960392354315175,0.003960764568482458
f71ef203fae7,0.9970623614376714,0.0029376385623286986
f82b07dfd7fb,0.9944908215820037,0.005509178417996227
f944d35cb6c4,0.9996532743020455,0.0003467256979544146
fb7584f887fd,0.9999608946444444,3.9105355555591946e-05
fbb79ba9d642,0.039560270395159636,0.9604397296048404
fbc241daef00,0.9968057777423388,0.0031942222576611928
fd1dd68d51b4,0.9994320278226588,0.0005679721773411273
fd3dafe738fd,0.9905223652739923,0.009477634726007694
043ac50845d5,0.6843424241949569,0.31565757580504306
06554e7b9979,0.939486847279551,0.060513152720448986
0cf6c827b8bb,0.9838142470904961,0.01618575290950384
0e798fd4e6e7,0.06049732820845943,0.9395026717915406
10187958312d,0.9863195324701859,0.013680467529814128
103f611fdfc4,0.04809524865752901,0.951904751342471
1073082e7823,0.9694381093656101,0.030561890634389896
10b874d01acd,0.8092504010028065,0.19074959899719346
1106df45b12e,0.9707677505251697,0.029232249474830226
124cd364aa2e,0.9682305824046209,0.03176941759537911
124eefa2ae00,0.9578684554207691,0.04213154457923081
12d002d52230,0.7631627162496646,0.23683728375033547
14a3f3cc04bd,0.23738586601063671,0.7626141339893633
157861ebc981,0.9199690618394953,0.0800309381605046
1919e4c3a7cc,0.43643866741517,0.56356133258483
1a14973e1785,0.9399263918386045,0.06007360816139546
1bcdc1af3458,0.022633122077734713,0.9773668779222653
1ce075e25399,0.020792687362820583,0.9792073126371794
21b3d18c0340,0.9472584930379008,0.052741506962099234
26c79809c5ea,0.057311113904451316,0.9426888860955487
273efaff6f8a,0.9453413409844017,0.05465865901559831
2d5d2874b058,0.8868716111734666,0.11312838882653338
2d7ba928287d,0.9520641369555172,0.047935863044482795
2e637b444de7,0.7914835187356404,0.20851648126435962
2fd659800f75,0.9847797043496097,0.0152202956503903
3026974712cd,0.08838065486386926,0.9116193451361307
3493c79c8f35,0.7663405304360812,0.23365946956391884
36d298d32eb9,0.9714103045451722,0.028589695454827764
3924089e4396,0.3105889304524234,0.6894110695475766
3d4109150b32,0.9102144697672203,0.08978553023277973
3eb3be63b62c,0.9931620768514258,0.006837923148574235
41475fa34ab3,0.8994550594038113,0.10054494059618874
41698cf1a1bd,0.05821554354049452,0.9417844564595055
43eab2b837d1,0.8516854288775972,0.1483145711224028
4671650635ab,0.09349938345713804,0.906500616542862
48f422645d0e,0.9538075921738908,0.0461924078261092
4d54e3a957e6,0.9034963919092537,0.09650360809074636
508bb5c5cf00,0.9723701236034715,0.027629876396528523
53468141b7c9,0.9741202667600825,0.02587973323991751
55122c3c02a0,0.9458369707738826,0.054163029226117335
59bf633c1018,0.9876968334743017,0.012303166525698343
59bfbb4ad480,0.9761215676022365,0.02387843239776354
59eb23495fa7,0.9250311327702659,0.07496886722973407
5c03d177da66,0.8708564482846248,0.12914355171537512
5c522f58308c,0.9855903266501828,0.014409673349817232
5c63c7b71282,0.30795413557008644,0.6920458644299136
5d694ba9aa16,0.21844151901241615,0.7815584809875838
61e882a215f4,0.9615660989948916,0.0384339010051084
6487b5140ab2,0.9399132796287542,0.06008672037124585
667b389f278d,0.1982880697925672,0.8017119302074328
6ab2d09883de,0.2562488875957525,0.7437511124042475
6f5908450956,0.0054471467706692644,0.9945528532293307
7017fab77607,0.9890251978101801,0.010974802189819896
73468ffe1cb5,0.9673203102231835,0.032679689776816415
778e1213d462,0.9204014138228199,0.07959858617718012
7804b14ee22b,0.9187920005902587,0.0812079994097413
7a5c4b008308,0.9603490934221555,0.03965090657784448
7a705feced42,0.9270529395609737,0.0729470604390263
7cb9a95a62fc,0.7644061864309717,0.23559381356902828
800440b155b1,0.9741671507490994,0.025832849250900593
809087be105e,0.7776330029976104,0.22236699700238963
80c47659c7c6,0.9914566886857469,0.008543311314253167
84efa38972ba,0.25117634002901845,0.7488236599709815
8856a9d8e2b4,0.8625579584450391,0.13744204155496084
88ceb24fa799,0.6729085970132345,0.3270914029867656
8b7131974251,0.8506731085104451,0.14932689148955489
8b77f91fde3e,0.7735851892077,0.2264148107923
8b866016ac44,0.9551889540841347,0.0448110459158653
8b9d72eec14e,0.461613924626198,0.538386075373802
8bb44f5c60a4,0.9524129345408301,0.04758706545916989
8d7e1ef24fb8,0.8879300836251726,0.11206991637482741
8ead0a51d11c,0.018653512474599454,0.9813464875254005
905a7dbaaf9a,0.9418373345329963,0.05816266546700363
948043d08210,0.956090220399092,0.043909779600907986
968491b9238f,0.5797807493482652,0.4202192506517349
96ee4e851fbd,0.1471220919822931,0.8528779080177069
98944bb311a4,0.7860276712748416,0.21397232872515834
9b9e6e21b830,0.9462393362918112,0.05376066370818877
9c8d738c0272,0.7488080994995774,0.2511919005004226
9ce745fc98c4,0.6913045609809436,0.30869543901905644
9d19cb5327b5,0.7168608977955515,0.28313910220444855
9ef1886b810c,0.3245175751923264,0.6754824248076736
a46b439e1eac,0.7438564813740992,0.2561435186259008
a7b1c7b83f53,0.9863650891766622,0.013634910823337792
aa54a308dbb4,0.6968703442767871,0.30312965572321293
aac8bafe74ef,0.93515265464079,0.06484734535921005
acc1f36dca1c,0.5056553105157455,0.4943446894842544
acd97f3380e4,0.9243398392845479,0.07566016071545215
add78517b003,0.8765309200802536,0.12346907991974648
af0802c15f01,0.809833395953976,0.190166604046024
b301f38c110c,0.22716041239477103,0.772839587605229
b9856a5d8f13,0.1929426704017453,0.8070573295982547
bbb1066a9afd,0.08886648264369879,0.9111335173563012
be0d0e810303,0.8458371974614527,0.15416280253854733
c556791ceee9,0.9830777097471133,0.016922290252886715
c5c8ffd0c908,0.01089989497332522,0.9891001050266748
c7f5064f4265,0.03481274887224428,0.9651872511277557
c82e5a429e5b,0.9789270542306787,0.02107294576932127
c86be787cb28,0.9280920730578018,0.07190792694219814
ca3ae6c8dede,0.9382782628346656,0.06172173716533431
caff00fb82e2,0.4953742980995497,0.5046257019004503
cc42ed28ac3f,0.9531395108046667,0.04686048919533321
ce42176962b9,0.9850132937096397,0.014986706290360233
d1f14dbe348c,0.9884542118045965,0.011545788195403561
d2dd462f90b5,0.27322672186812913,0.7267732781318709
d42783629bbc,0.9830786565256731,0.01692134347432695
d7353855bf36,0.9541336664631468,0.045866333536853154
da68b4918818,0.8865053228198316,0.11349467718016835
dbf5f8b82b43,0.8512076842390552,0.14879231576094473
deaf77f02382,0.04635218868758284,0.9536478113124172
df956c379776,0.8632550771938748,0.13674492280612516
dfa4ccdd5f4a,0.016296263855330118,0.9837037361446699
e235af39779b,0.9831340668084356,0.016865933191564368
e999bb1c01d7,0.9643726780457723,0.035627321954227714
eb9c2a590373,0.6445761943527872,0.35542380564721276
f003d68995be,0.7092865264895215,0.2907134735104785
f03b541de10c,0.09150270189577914,0.9084972981042209
f206becd4ffd,0.7487512563854171,0.2512487436145829
f3eb9ac222f9,0.9397360618307619,0.06026393816923816
f8eb43047d69,0.7412268945927936,0.2587731054072064
f96e7ca4a16c,0.811066240171122,0.18893375982887792
fb786fb02a65,0.9807599707802916,0.019240029219708344
fd8ef6377f76,0.96784610743266,0.03215389256734001
ffcca4ded3bb,0.8393867668405547,0.1606132331594453
